sample_id,geographic_group_025deg,label,partition
1337,143_294,0,train
1338,143_294,0,train
1339,143_294,0,train
1340,143_294,0,train
1341,143_294,0,train
1342,143_294,0,train
1343,143_294,0,train
1344,143_294,0,train
1345,143_295,0,train
1346,143_295,0,train
1347,143_295,0,train
1348,143_295,0,train
1349,143_295,0,train
1350,143_295,0,train
1351,143_294,0,train
1352,143_294,0,train
1353,143_294,0,train
1354,143_294,0,train
1355,143_294,0,train
1356,143_294,0,train
1357,143_294,0,train
1358,143_294,0,train
1359,144_294,0,train
1360,144_294,0,train
1361,144_294,0,train
1362,144_294,0,train
1363,144_294,0,train
1364,144_295,0,test
1365,144_294,0,train
1366,144_294,0,train
1367,144_294,0,train
1368,144_295,0,test
1369,144_294,0,train
1370,144_294,0,train
1371,143_295,0,train
1372,143_295,0,train
1373,143_295,0,train
1374,143_294,0,train
1375,143_295,0,train
1376,143_295,0,train
1377,143_295,0,train
1378,143_294,0,train
1379,143_295,0,train
1380,143_294,0,train
1381,143_294,0,train
1382,143_294,0,train
1383,143_294,0,train
1384,143_294,0,train
1385,143_294,0,train
1386,144_295,0,test
1387,144_294,0,train
1388,144_294,0,train
1389,143_294,0,train
1390,143_294,0,train
1391,143_294,0,train
1392,143_295,0,train
1393,143_295,0,train
1394,143_295,0,train
1395,143_295,0,train
1396,143_295,0,train
1397,143_295,0,train
1398,143_295,0,train
1399,143_296,0,train
1400,143_296,0,train
1401,143_296,0,train
1402,143_296,0,train
1403,143_296,0,train
1404,143_296,0,train
1405,143_296,0,train
1406,143_296,0,train
1407,143_296,0,train
1408,143_296,0,train
1409,143_296,0,train
1410,143_296,0,train
1411,143_296,0,train
1412,143_296,0,train
1413,143_296,0,train
1414,143_296,0,train
1415,143_296,0,train
1416,143_296,0,train
1417,143_296,0,train
1418,143_296,0,train
1419,143_296,0,train
1420,143_296,0,train
1421,143_296,0,train
1422,142_296,0,train
1423,142_296,0,train
1424,143_296,0,train
1425,142_296,0,train
1426,142_296,0,train
1427,142_296,0,train
1428,142_296,0,train
1429,143_295,0,train
1430,143_295,0,train
1431,143_295,0,train
1432,143_295,0,train
1433,143_295,0,train
1434,143_295,0,train
1435,143_295,0,train
1436,143_295,0,train
1437,143_295,0,train
1438,143_295,0,train
1439,143_295,0,train
1440,143_295,0,train
1441,143_295,0,train
1442,143_295,0,train
1443,143_295,0,train
1444,143_295,0,train
1445,143_295,0,train
1446,143_295,0,train
1447,143_295,0,train
1448,143_295,0,train
1449,143_295,0,train
1450,143_295,0,train
1451,143_295,0,train
1452,143_295,0,train
1453,143_295,0,train
1454,143_295,0,train
1455,143_295,0,train
1456,143_295,0,train
1457,143_295,0,train
1458,143_295,0,train
1459,143_296,0,train
1460,143_295,0,train
1461,143_296,0,train
1462,143_296,0,train
1463,143_295,0,train
1464,143_295,0,train
1465,143_296,0,train
1466,143_296,0,train
1467,143_296,0,train
1468,143_296,0,train
1469,143_296,0,train
1470,142_293,0,train
1471,142_293,0,train
1472,142_293,0,train
1473,142_293,0,train
1474,142_293,0,train
1475,142_293,0,train
1476,145_294,0,validation
1477,145_294,0,validation
1478,145_294,0,validation
1479,145_294,0,validation
1480,145_294,0,validation
1481,145_294,0,validation
1482,145_294,0,validation
1483,145_294,0,validation
1484,145_294,0,validation
1485,145_294,0,validation
1486,145_294,0,validation
1487,145_294,0,validation
1488,145_294,0,validation
1489,145_294,0,validation
1490,145_294,0,validation
1491,145_294,0,validation
1492,145_294,0,validation
1493,145_294,0,validation
1494,145_294,0,validation
1495,145_294,0,validation
1496,145_294,0,validation
1497,145_294,0,validation
1498,145_294,0,validation
1499,145_294,0,validation
1500,145_294,0,validation
1501,145_294,0,validation
1502,144_294,1,train
1503,144_294,1,train
1504,145_294,0,validation
1505,145_294,0,validation
1506,144_294,1,train
1507,144_294,1,train
1508,144_294,1,train
1509,144_293,1,validation
1510,144_293,1,validation
1511,144_293,1,validation
1512,144_293,1,validation
1513,144_293,1,validation
1514,144_293,1,validation
1515,144_293,0,validation
1516,144_293,0,validation
1517,144_293,1,validation
1518,144_294,0,train
1519,144_294,0,train
1520,144_293,0,validation
1521,144_294,0,train
1522,144_294,0,train
1523,144_294,0,train
1524,144_294,0,train
1525,144_294,0,train
1526,144_294,0,train
1527,144_294,0,train
1528,144_294,0,train
1529,144_294,0,train
1530,144_294,0,train
1531,144_294,0,train
1532,144_294,0,train
1533,144_294,0,train
1534,144_294,0,train
1535,144_294,0,train
1536,144_294,0,train
1537,144_294,0,train
1538,144_294,0,train
1539,144_294,0,train
1540,144_294,0,train
1541,144_294,0,train
1542,144_294,0,train
1543,144_294,0,train
1544,144_294,0,train
1545,144_294,0,train
1546,144_294,0,train
1547,144_294,0,train
1548,144_293,0,validation
1549,144_293,0,validation
1550,142_294,0,train
1551,142_294,0,train
1552,143_294,0,train
1553,143_294,0,train
1554,143_294,0,train
1555,143_294,0,train
1556,143_294,0,train
1557,143_294,0,train
1558,143_294,0,train
1559,143_294,0,train
1560,143_294,0,train
1561,143_294,0,train
1562,143_294,0,train
1563,143_294,0,train
1564,143_294,0,train
1565,143_294,0,train
1566,143_294,0,train
1567,143_294,0,train
1568,143_294,0,train
1569,143_293,0,train
1570,143_293,0,train
1571,143_293,0,train
1572,143_293,0,train
1573,143_293,0,train
1574,143_293,0,train
1575,143_293,0,train
1576,143_293,0,train
1577,143_293,0,train
1578,143_293,0,train
1579,143_293,0,train
1580,143_293,0,train
1581,143_293,0,train
1582,143_293,0,train
1583,143_293,0,train
1584,143_294,0,train
1585,143_294,0,train
1586,143_294,0,train
1587,143_293,0,train
1588,143_293,0,train
1589,143_293,0,train
1590,143_293,0,train
1591,143_294,0,train
1592,143_294,0,train
1593,143_293,0,train
1594,143_294,0,train
1595,143_294,0,train
1596,143_294,0,train
1597,143_294,0,train
1598,143_294,0,train
1599,143_294,0,train
1600,143_294,0,train
1601,143_294,0,train
1602,143_294,0,train
1603,143_294,0,train
1604,143_294,0,train
1605,143_294,0,train
1606,143_294,0,train
1607,143_294,0,train
1608,143_293,0,train
1609,143_293,0,train
1610,143_293,0,train
1611,143_293,0,train
1612,143_293,0,train
1613,143_293,0,train
1614,143_293,0,train
1615,143_293,0,train
1616,143_293,0,train
1617,143_293,0,train
1618,143_293,0,train
1619,143_294,0,train
1620,143_294,0,train
1621,143_293,0,train
1622,143_293,0,train
1623,143_293,0,train
1624,143_293,0,train
1625,143_293,0,train
1626,143_293,0,train
1627,143_293,0,train
1628,143_293,0,train
1629,143_293,0,train
1630,143_293,0,train
1631,143_293,0,train
1632,143_293,0,train
1633,143_293,0,train
1634,143_293,0,train
1635,143_293,0,train
1636,143_293,0,train
1637,143_293,0,train
1638,143_294,0,train
1639,144_294,0,train
1640,144_294,0,train
1641,144_294,0,train
1642,144_294,0,train
1643,144_294,0,train
1644,143_294,0,train
1645,144_294,0,train
1646,143_294,0,train
1647,144_294,0,train
1648,144_294,0,train
1649,144_294,0,train
1650,144_294,0,train
1651,144_294,0,train
1652,144_294,0,train
1653,144_294,0,train
1654,144_294,0,train
1655,144_294,0,train
1656,144_294,0,train
1657,144_294,0,train
1658,144_294,0,train
1659,144_293,0,validation
1660,144_293,0,validation
1661,144_293,1,validation
1662,144_293,1,validation
1663,144_294,0,train
1664,144_294,0,train
1665,143_294,0,train
1666,143_294,0,train
1667,143_294,0,train
1668,143_294,0,train
1669,143_294,0,train
1670,143_294,0,train
1671,142_294,0,train
1672,143_293,0,train
1673,143_293,0,train
1674,143_293,0,train
1675,143_293,0,train
1676,143_293,0,train
1677,143_293,0,train
1678,143_293,0,train
1679,143_293,0,train
1680,143_293,0,train
1681,143_293,0,train
1682,144_294,0,train
1683,142_293,0,train
1684,142_293,0,train
1685,142_293,0,train
1686,142_293,0,train
1687,142_293,0,train
1688,143_293,0,train
1689,143_293,0,train
1690,143_293,0,train
1691,143_293,0,train
1692,143_293,0,train
1693,143_293,0,train
1694,143_293,0,train
1695,143_293,0,train
1696,143_293,0,train
1697,143_293,0,train
1698,143_293,0,train
1699,143_293,0,train
1700,143_293,0,train
1701,143_293,0,train
1702,143_293,0,train
1703,143_293,0,train
1704,143_293,0,train
1705,143_293,0,train
1706,143_293,0,train
1707,143_293,0,train
1708,143_293,0,train
1709,143_293,0,train
1710,143_293,0,train
1711,143_293,0,train
1712,143_293,0,train
1713,143_293,0,train
1714,143_293,0,train
1715,143_293,0,train
1716,143_293,0,train
1717,143_293,0,train
1718,143_293,0,train
1719,143_293,0,train
1720,143_293,0,train
1721,143_293,0,train
1722,143_293,0,train
1723,143_293,0,train
1724,143_293,0,train
1725,143_293,0,train
1726,143_293,0,train
1727,143_293,0,train
1728,143_293,0,train
1729,143_293,0,train
1730,143_293,0,train
1731,143_293,0,train
1732,143_293,0,train
1733,143_293,0,train
1734,143_293,0,train
1735,144_293,0,validation
1736,144_293,0,validation
1737,144_293,0,validation
1738,144_293,0,validation
1739,144_293,0,validation
1740,144_293,0,validation
1741,144_293,0,validation
1742,144_293,0,validation
1743,144_293,1,validation
1744,144_293,1,validation
1745,144_293,1,validation
1746,144_293,1,validation
1747,144_293,1,validation
1748,144_293,1,validation
1749,144_293,1,validation
1750,144_293,1,validation
1751,144_293,1,validation
1752,144_293,1,validation
1753,144_293,1,validation
1754,144_293,1,validation
1755,144_293,1,validation
1756,145_290,0,train
1757,145_290,0,train
1758,145_290,0,train
1759,142_291,0,train
1760,142_291,0,train
1761,142_291,0,train
1762,142_291,0,train
1763,142_291,0,train
1764,142_291,0,train
1765,142_291,0,train
1766,142_291,0,train
1767,142_291,0,train
1768,142_291,0,train
1769,142_291,0,train
1770,142_291,0,train
1771,142_291,0,train
1772,142_291,0,train
1773,142_291,0,train
1774,142_291,0,train
1775,142_291,0,train
1776,142_291,0,train
1777,142_291,0,train
1778,142_291,0,train
1779,142_291,0,train
1780,142_291,0,train
1781,142_291,0,train
1782,142_291,0,train
1783,142_291,0,train
1784,143_293,0,train
1785,143_293,0,train
1786,143_293,0,train
1787,143_293,0,train
1788,143_293,0,train
1789,143_293,0,train
1790,141_289,0,test
1791,141_289,0,test
1792,141_289,0,test
1793,144_290,0,validation
1794,142_292,0,test
1795,142_292,0,test
1796,143_292,0,train
1797,143_292,0,train
1798,143_292,0,train
1799,143_292,0,train
1800,143_292,0,train
1801,143_292,0,train
1802,143_292,0,train
1803,143_292,0,train
1804,143_292,0,train
1805,143_292,0,train
1806,143_292,0,train
1807,143_292,0,train
1808,143_292,0,train
1809,143_292,0,train
1810,143_292,0,train
1811,143_292,0,train
1812,143_292,0,train
1813,143_292,0,train
1814,143_292,0,train
1815,143_292,0,train
1816,143_293,0,train
1817,143_293,0,train
1818,143_293,0,train
1819,143_292,0,train
1820,143_293,0,train
1821,144_292,1,test
1822,144_292,1,test
1823,144_292,1,test
1824,144_292,0,test
1825,144_292,0,test
1826,144_292,0,test
1827,145_293,0,train
1828,144_292,0,test
1829,145_293,0,train
1830,144_292,0,test
1831,144_292,0,test
1832,144_292,0,test
1833,144_292,0,test
1834,145_292,0,validation
1835,145_292,0,validation
1836,145_292,0,validation
1837,145_292,0,validation
1838,143_291,0,test
1839,143_291,0,test
1840,144_291,0,train
1841,144_291,0,train
1842,144_291,0,train
1843,144_291,0,train
1844,144_291,0,train
1845,144_291,0,train
1846,144_291,0,train
1847,145_292,0,validation
1848,145_292,0,validation
1849,143_294,0,train
1850,143_295,0,train
1851,144_295,0,test
1852,144_295,0,test
1853,142_296,0,train
1854,142_296,0,train
1855,143_295,0,train
1856,143_296,0,train
1857,143_296,0,train
1858,143_295,0,train
1859,143_295,0,train
1860,143_296,0,train
1861,143_296,0,train
1862,143_296,0,train
1863,143_295,0,train
1864,143_295,0,train
1865,143_295,0,train
1866,143_295,0,train
1867,143_295,0,train
1868,143_295,0,train
1869,143_296,0,train
1870,143_294,0,train
1871,143_294,0,train
1872,143_294,0,train
1873,143_294,0,train
1874,143_294,0,train
1875,143_294,0,train
1876,144_294,0,train
1877,144_294,0,train
1878,144_294,0,train
1879,145_294,0,validation
1880,145_294,0,validation
1881,142_291,0,train
1882,142_291,0,train
1883,142_291,0,train
1884,142_291,0,train
1885,143_288,0,train
1886,141_289,0,test
1887,141_289,0,test
1888,141_289,0,test
1889,141_289,0,test
1890,141_289,0,test
1891,141_289,0,test
1892,141_289,0,test
1893,140_289,0,train
1894,140_289,0,train
1895,140_289,0,train
1896,141_289,0,test
1897,141_289,0,test
1898,141_289,0,test
1899,141_289,0,test
1900,141_289,0,test
1901,141_289,0,test
1902,141_289,0,test
1903,141_289,0,test
1904,141_289,0,test
1905,141_289,0,test
1906,141_289,0,test
1907,141_289,0,test
1908,141_289,0,test
1909,141_289,0,test
1910,141_289,0,test
1911,141_289,0,test
1912,141_289,0,test
1913,143_289,0,train
1914,143_289,0,train
1915,141_290,0,train
1916,141_289,0,test
1917,141_289,0,test
1918,141_289,0,test
1919,141_289,0,test
1920,141_289,0,test
1921,141_289,0,test
1922,141_289,0,test
1923,141_289,0,test
1924,141_289,0,test
1925,141_289,0,test
1926,141_289,0,test
1927,141_289,0,test
1928,141_289,0,test
1929,141_289,0,test
1930,141_289,0,test
1931,141_289,0,test
1932,141_290,0,train
1933,141_289,0,test
1934,141_290,0,train
1935,141_289,0,test
1936,141_289,0,test
1937,141_289,0,test
1938,142_289,0,validation
1939,142_289,0,validation
1940,143_289,0,train
1941,143_289,0,train
1942,143_289,0,train
1943,143_289,0,train
1944,143_289,0,train
1945,143_289,0,train
1946,143_289,0,train
1947,143_289,0,train
1948,143_289,0,train
1949,143_289,0,train
1950,143_289,0,train
1951,143_289,0,train
1952,143_289,0,train
1953,143_289,0,train
1954,143_289,0,train
1955,143_289,0,train
1956,143_289,0,train
1957,143_289,0,train
1958,143_289,0,train
1959,143_289,0,train
1960,143_289,0,train
1961,143_290,0,train
1962,143_290,0,train
1963,143_290,0,train
1964,143_290,0,train
1965,143_290,0,train
1966,143_290,0,train
1967,143_290,0,train
1968,143_290,0,train
1969,143_290,0,train
1970,143_290,0,train
1971,143_290,0,train
1972,143_290,0,train
1973,143_290,0,train
1974,143_290,0,train
1975,143_290,0,train
1976,143_290,0,train
1977,143_290,0,train
1978,143_290,0,train
1979,143_290,0,train
1980,143_290,0,train
1981,142_290,0,train
1982,142_290,0,train
1983,142_290,0,train
1984,142_290,0,train
1985,142_290,0,train
1986,143_290,0,train
1987,143_291,0,test
1988,143_291,0,test
1989,142_291,0,train
1990,142_291,0,train
1991,142_291,0,train
1992,143_291,0,test
1993,143_291,0,test
1994,143_291,0,test
1995,143_291,0,test
1996,143_291,0,test
1997,143_291,0,test
1998,144_291,0,train
1999,144_291,0,train
2000,144_291,0,train
2001,144_291,0,train
2002,144_291,0,train
2003,144_291,0,train
2004,144_291,0,train
2005,144_291,0,train
2006,144_291,0,train
2007,144_291,0,train
2008,142_296,0,train
2009,142_296,0,train
2010,142_296,0,train
2011,142_296,0,train
2012,142_296,0,train
2013,142_296,0,train
2014,142_296,0,train
2015,142_296,0,train
2016,142_296,0,train
2017,142_296,0,train
2018,142_296,0,train
2019,142_296,0,train
2020,142_296,0,train
2021,142_296,0,train
2022,142_296,0,train
2023,142_296,0,train
2024,142_296,0,train
2025,142_296,0,train
2026,142_296,0,train
2027,142_296,0,train
2028,142_296,0,train
2029,142_296,0,train
2030,143_296,0,train
2031,143_296,0,train
2032,142_296,0,train
2033,143_296,0,train
2034,143_297,0,train
2035,143_297,0,train
2036,143_297,0,train
2037,143_297,0,train
2038,143_296,0,train
2039,143_296,0,train
2040,143_296,0,train
2041,143_296,0,train
2042,143_296,0,train
2043,143_296,0,train
2044,143_296,0,train
2045,143_295,0,train
2046,143_295,0,train
2047,143_295,0,train
2048,143_295,0,train
2049,143_295,0,train
2050,143_296,0,train
2051,143_296,0,train
2052,143_296,0,train
2053,143_295,0,train
2054,143_295,0,train
2055,143_295,0,train
2056,144_294,0,train
2057,144_294,0,train
2058,144_294,0,train
2059,144_294,0,train
2060,144_294,0,train
2061,144_294,0,train
2062,142_292,1,test
2063,142_292,1,test
2064,142_292,1,test
2065,142_292,1,test
2066,143_292,0,train
2067,143_292,0,train
2068,143_292,0,train
2069,143_292,0,train
2070,143_292,0,train
2071,143_292,0,train
2072,143_292,0,train
2073,143_292,0,train
2074,143_292,0,train
2075,143_292,0,train
2076,143_292,0,train
2077,143_292,0,train
2078,143_292,0,train
2079,143_292,0,train
2080,143_291,0,test
2081,143_291,0,test
2082,143_291,0,test
2083,143_291,0,test
2084,143_291,0,test
2085,143_292,0,train
2086,143_292,0,train
2087,143_292,0,train
2088,143_292,0,train
2089,143_292,0,train
2090,144_292,0,test
2091,144_292,0,test
2092,145_292,0,validation
2093,141_304,0,validation
2094,141_304,0,validation
2095,141_306,0,test
2096,141_306,0,test
2097,141_306,0,test
2098,141_306,0,test
2099,141_306,0,test
2100,141_306,0,test
2101,141_306,0,test
2102,141_306,0,test
2103,141_306,0,test
2104,141_306,0,test
2105,141_306,0,test
2106,141_306,0,test
2107,141_306,0,test
2108,141_306,0,test
2109,141_306,0,test
2110,141_306,0,test
2111,141_306,0,test
2112,141_306,0,test
2113,141_306,0,test
2114,141_306,0,test
2115,141_306,0,test
2116,141_306,0,test
2117,141_306,0,test
2118,141_306,0,test
2119,141_306,0,test
2120,141_306,0,test
2121,141_306,0,test
2122,141_304,0,validation
2123,141_304,0,validation
2124,141_304,0,validation
2125,141_304,0,validation
2126,141_304,0,validation
2127,141_304,0,validation
2128,141_304,0,validation
2129,141_303,0,train
2130,141_304,0,validation
2131,141_304,0,validation
2132,141_304,0,validation
2133,141_303,0,train
2134,141_303,0,train
2135,141_303,0,train
